iteration,loss,suboptimality,grad_norm,optimizer,problem
27,-0.3320507411251286,0.1679492588748714,0.8196322562585526,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
28,-0.3387015317765735,0.16129846822342653,0.8032396111333815,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
29,-0.3450889511182212,0.1549110488817788,0.7871748189107138,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
30,-0.35122342865393963,0.14877657134606037,0.7714313225324997,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
31,-0.3571149808792436,0.1428850191207564,0.7560026960818497,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
32,-0.36277322763642555,0.13722677236357445,0.7408826421602127,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
33,-0.3682074078220231,0.1317925921779769,0.7260649893170085,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
34,-0.373426394472271,0.126573605527729,0.7115436895306684,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
35,-0.37843870925116907,0.12156129074883093,0.6973128157400549,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
36,-0.3832525363648228,0.11674746363517718,0.6833665594252537,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
37,-0.3878757359247758,0.11212426407522419,0.6696992282367487,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
38,-0.39231585678215475,0.10768414321784525,0.6563052436720136,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
39,-0.3965801488535814,0.1034198511464186,0.6431791387985734,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
40,-0.40067557495897954,0.09932442504102046,0.6303155560226019,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
41,-0.40460882219060396,0.09539117780939604,0.61770924490215,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
42,-0.408386312831856,0.091613687168144,0.605355060004107,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
43,-0.4120142148437145,0.08798578515628552,0.5932479588040248,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
44,-0.4154984519359034,0.0845015480640966,0.5813829996279444,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
45,-0.4188447132392416,0.0811552867607584,0.5697553396353856,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
46,-0.42205846259496765,0.07794153740503235,0.5583602328426778,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
47,-0.4251449474762069,0.0748550525237931,0.5471930281858243,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
48,-0.4281092075561491,0.07189079244385088,0.5362491676221078,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
49,-0.43095608293692567,0.06904391706307433,0.5255241842696656,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
50,-0.4336902220526234,0.06630977794737658,0.5150137005842723,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
51,-0.4363160892593395,0.06368391074066049,0.5047134265725869,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
52,-0.4388379721246697,0.061162027875330316,0.4946191580411351,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
53,-0.44125998842853276,0.05874001157146724,0.48472677488031235,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
54,-0.4435860928867629,0.05641390711323713,0.47503223938270606,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
55,-0.44582008360844705,0.05417991639155295,0.4655315945950519,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
56,-0.44796560829755255,0.05203439170244745,0.4562209627031508,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
57,-0.45002617020896946,0.049973829791030544,0.4470965434490879,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
58,-0.45200513386869423,0.04799486613130577,0.43815461258010613,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
59,-0.45390573056749395,0.04609426943250605,0.42939152032850403,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
60,-0.4557310636370212,0.044268936362978795,0.42080368992193395,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
61,-0.4574841135169952,0.042515886483004806,0.41238761612349534,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
62,-0.45916774262172216,0.040832257378277836,0.40413986380102546,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
63,-0.4607847000139019,0.03921529998609807,0.39605706652500494,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
64,-0.4623376258933514,0.03766237410664858,0.3881359251945048,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
65,-0.46382905590797474,0.03617094409202526,0.3803732066906147,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
66,-0.4652614252940189,0.03473857470598107,0.3727657425568024,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
67,-0.46663707285237577,0.03336292714762423,0.3653104277056664,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
68,-0.4679582447674217,0.032041755232578295,0.358004219151553,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
69,-0.4692270982746318,0.030772901725368174,0.3508441347685219,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
70,-0.47044570518295636,0.029554294817043636,0.3438272520731515,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
71,-0.47161605525771133,0.02838394474228867,0.33695070703168845,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
72,-0.4727400594695059,0.027259940530494076,0.33021169289105473,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
73,-0.4738195531145135,0.026180446885486486,0.3236074590332336,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
74,-0.4748562988111788,0.0251437011888212,0.3171353098525689,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
75,-0.4758519893782561,0.024148010621743876,0.3107926036555175,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
76,-0.47680825059887716,0.02319174940112284,0.30457675158240716,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
77,-0.4777266438751616,0.022273356124838384,0.298485216550759,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
78,-0.47860866877770525,0.02139133122229475,0.29251551221974376,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
79,-0.4794557654941081,0.02054423450589188,0.28666520197534884,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
80,-0.48026931718054144,0.019730682819458556,0.28093189793584183,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
81,-0.481050652220192,0.018949347779808,0.275313259977125,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
82,-0.4818010463922724,0.018198953607727608,0.26980699477758247,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
83,-0.4825217249551384,0.017478275044861602,0.26441085488203087,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
84,-0.4832138646469149,0.016786135353085097,0.25912263778439026,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
85,-0.48387859560689706,0.016121404393102945,0.2539401850287025,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
86,-0.48451700322086394,0.01548299677913606,0.24886138132812852,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
87,-0.4851301298933177,0.014869870106682281,0.2438841537015659,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
88,-0.48571897674954234,0.014281023250457658,0.23900647062753458,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
89,-0.4862845052702605,0.013715494729739486,0.2342263412149838,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
90,-0.48682763886155817,0.013172361138441835,0.2295418143906841,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
91,-0.4873492643626405,0.012650735637359523,0.22495097810287037,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
92,-0.4878502334938799,0.012149766506120097,0.22045195854081295,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
93,-0.48833136424752227,0.01166863575247773,0.2160429193699967,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
94,-0.4887934422233204,0.011206557776679615,0.2117220609825967,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
95,-0.4892372219112769,0.010762778088723113,0.20748761976294477,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
96,-0.48966342792359036,0.010336572076409645,0.20333786736768597,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
97,-0.49007275617781615,0.009927243822183851,0.19927111002033218,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
98,-0.4904658750331746,0.009534124966825375,0.19528568781992559,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
99,-0.4908434263818609,0.009156573618139097,0.19137997406352705,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
100,-0.49120602669713925,0.008793973302860747,0.18755237458225651,gradient_descent_lr0.01,quadratic_dim2_A2.0_b1.0
