iteration,loss,suboptimality,grad_norm,optimizer,problem
16,-0.0487510617881163,0.001248938211883703,0.22351180835774206,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
17,-0.049936200630605845,6.379936939415742e-05,0.050517074101397164,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
18,-0.04794020593304618,0.002059794066953821,0.28703965349434307,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
19,-0.04510479852088363,0.004895201479116373,0.4425020442491255,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
20,-0.04390113049018435,0.006098869509815655,0.49391778707860473,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
21,-0.045128965649754965,0.004871034350245038,0.4414083982094152,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
22,-0.04766111505681636,0.0023388849431836417,0.3058682685852615,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
23,-0.04962356561169781,0.0003764343883021909,0.12270849820647102,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
24,-0.04988885445919192,0.00011114554080808581,0.06667699477573497,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
25,-0.04874796723966025,0.0012520327603397496,0.22378853950457323,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
26,-0.04743309580143888,0.0025669041985611207,0.32043122185961287,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
27,-0.04705322621938278,0.0029467737806172234,0.3433233916072261,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
28,-0.04782051371390701,0.002179486286092991,0.2952616660586329,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
29,-0.04906922097100934,0.0009307790289906637,0.19295377985317236,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
30,-0.049903011584631174,9.698841536882885e-05,0.062285926297623195,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
31,-0.049885172791776525,0.00011482720822347803,0.06777232716189543,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
32,-0.04926666219542665,0.000733337804573353,0.17127028984308337,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
33,-0.04867560874402342,0.0013243912559765814,0.2301643982875355,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
34,-0.04859416037380254,0.001405839626197461,0.23713621623003567,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
35,-0.04903976062378715,0.0009602393762128542,0.19598360913227855,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
36,-0.04964150118624916,0.00035849881375084325,0.11974954091784121,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
37,-0.04998151899593507,1.8481004064929696e-05,0.02718897134127958,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
38,-0.0499052796720794,9.472032792059992e-05,0.06155333554588203,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
39,-0.049583260390493926,0.00041673960950607686,0.12911074463515093,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
40,-0.04932685963242537,0.0006731403675746331,0.1640902638884626,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
41,-0.04933778019009775,0.000662219809902255,0.16275377843875066,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
42,-0.04958397380129076,0.0004160261987092434,0.12900018584625988,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
43,-0.04986742421614163,0.00013257578385836993,0.07282191534376616,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
44,-0.049998518870591355,1.4811294086480853e-06,0.007697088822768635,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
45,-0.0499312126825081,6.878731749190153e-05,0.05245467281068288,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
46,-0.04976911819452926,0.00023088180547074094,0.09610032371865251,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
47,-0.0496626635494023,0.00033733645059770556,0.11616134479209506,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
48,-0.0496920638224571,0.0003079361775429057,0.11098399479977396,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
49,-0.04982306375352192,0.00017693624647808354,0.0841275808467305,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
50,-0.04995349229100224,4.650770899776446e-05,0.04313129211964521,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
51,-0.049999857003107925,1.4299689207741828e-07,0.0023916261586606497,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
52,-0.04995402421931724,4.5975780682765144e-05,0.04288392737740389,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
53,-0.04987486018401564,0.00012513981598435975,0.07075021299879203,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
54,-0.04983321014465963,0.00016678985534037544,0.08167982745828287,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
55,-0.04985869725418292,0.00014130274581708457,0.07518051498016802,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
56,-0.04992630124088601,7.369875911399093e-05,0.05429503075383107,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
57,-0.049984822882578425,1.5177117421577568e-05,0.024639088799361438,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
58,-0.04999878231220357,1.2176877964356625e-06,0.006979076719533418,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
59,-0.049971032623193044,2.8967376806958434e-05,0.03403961034263201,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
60,-0.04993347168039723,6.652831960277106e-05,0.05158616853489447,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
61,-0.04991860152144816,8.13984785518404e-05,0.05706083720095166,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
62,-0.04993605203039812,6.394796960187965e-05,0.0505758715602128,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
63,-0.04997002907058819,2.997092941181556e-05,0.03462422817150533,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
64,-0.04999554917316317,4.450826836831234e-06,0.013342903487367197,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
65,-0.049998202719331496,1.7972806685070952e-06,0.008478869425830126,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
66,-0.04998254603479322,1.7453965206783162e-05,0.026422691162541676,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
67,-0.049965240886151764,3.4759113848238654e-05,0.03728759249307394,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
68,-0.049960779197520004,3.922080247999865e-05,0.03960848519193815,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
69,-0.04997148023533126,2.8519764668742675e-05,0.033775591582528415,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
70,-0.04998815073155551,1.1849268444490135e-05,0.02177086901755387,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
71,-0.049998906889309275,1.0931106907280386e-06,0.006612444905566054,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
72,-0.049998255841066014,1.7441589339889374e-06,0.008352625776336208,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
73,-0.04998984876827243,1.0151231727574539e-05,0.020150664234781127,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
74,-0.049982125959819365,1.787404018063765e-05,0.0267387660004253,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
75,-0.04998134002420174,1.8659975798265838e-05,0.027320304389419896,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
76,-0.04998747880619558,1.2521193804425346e-05,0.02237962806163106,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
77,-0.0499954726656922,4.52733430780089e-06,0.013457093754295204,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
78,-0.04999981294047428,1.8705952572334317e-07,0.0027353941268334877,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
79,-0.049998608257005646,1.3917429943569037e-06,0.007461214363248473,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
80,-0.04999426502834142,5.734971658580279e-06,0.015145919131672684,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
81,-0.049990943651708065,9.0563482919373e-06,0.019032969596919764,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
82,-0.049991234620496684,8.765379503318516e-06,0.018724721096258373,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
83,-0.049994596020240145,5.4039797598576245e-06,0.014702353226411523,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
84,-0.049998342797063514,1.6572029364891883e-06,0.008141751498266897,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
85,-0.04999999073224837,9.26775163556659e-09,0.0006088596432833084,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
86,-0.04999901010638857,9.898936114347001e-07,0.0062925149548586625,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
87,-0.04999683860931573,3.1613906842711814e-06,0.011245249102214468,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
88,-0.04999547497580543,4.525024194575178e-06,0.013453660014391926,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
89,-0.049995935620125595,4.064379874407775e-06,0.012750497832473251,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
90,-0.049997711548573597,2.2884514264062683e-06,0.009567552302251387,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
91,-0.049999426543378654,5.734566213486114e-07,0.004789390864601839,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
92,-0.04999999450489978,5.495100222074889e-09,0.0004688326022030585,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
93,-0.04999934784446954,6.521555304603299e-07,0.0051074672018868545,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
94,-0.049998294002341924,1.7059976580788283e-06,0.008260744901225026,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
95,-0.049997769069287414,2.2309307125892297e-06,0.009446545850384375,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
96,-0.04999814046830587,1.8595316941330542e-06,0.00862445753455107,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
97,-0.04999905145654218,9.485434578210272e-07,0.006159686543390695,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
98,-0.04999981647129365,1.8352870635035545e-07,0.002709455342668076,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
99,-0.0499999780206023,2.1979397704652293e-08,0.0009376438065156606,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
100,-0.049999593472730905,4.06527269097845e-07,0.0040325042794778915,heavy_ball_lr0.01_m0.9,quadratic_dim2_A20.0_b1.0
